1,30,,,morning,10,5,5,100,2021-03-16 13:10:50.341+00,2021-03-16 14:06:56.461+00

2,18,,,evening,22,3,3,300,2021-02-27 07:15:31.177+00,2021-02-27 07:15:31.18+00

3,28,,,evening,12,4,3,420,2021-03-12 14:41:01.015+00,2021-03-12 14:41:01.016+00

4,28,,,evening,15,4,3,450,2021-03-12 14:40:12.872+00,2021-03-12 14:44:19.961+00

5,28,,,morning,16,4,3,460,2021-03-12 14:44:41.376+00,2021-03-12 15:09:49.321+00

6,28,,,morning,15,4,3,450,2021-03-14 08:06:22.883+00,2021-03-14 08:06:22.886+00

7,28,,,evening,12,4,3,420,2021-03-14 08:06:48.548+00,2021-03-14 08:06:48.548+00

8,18,,,morning,10,3,6,10,2021-03-04 12:50:13.854+00,2021-03-04 12:50:13.854+00

9,22,,,morning,40,8,8,400,2021-03-04 13:12:02.44+00,2021-03-04 13:12:02.44+00

10,18,,,morning,10,20,15,10000,2021-03-05 11:38:03.131+00,2021-03-05 11:40:39.858+00

11,18,,,evening,9999,19,19,1000,2021-03-05 11:43:11.828+00,2021-03-05 11:45:49.901+00

12,29,,,evening,25,3,3,25,2021-03-05 18:13:06.521+00,2021-03-05 18:13:06.521+00

13,28,,,evening,15,4,3,400,2021-03-07 13:53:20.769+00,2021-03-07 13:53:20.769+00

14,28,,,morning,18,4,3,700,2021-03-07 14:18:10.717+00,2021-03-07 14:18:10.717+00

15,29,,,morning,10,3,2,20,2021-03-08 17:21:35.507+00,2021-03-08 17:21:35.508+00

16,28,,,morning,15,5,4,400,2021-03-09 08:16:56.829+00,2021-03-09 08:16:56.831+00

17,28,,,evening,12,5,4,300,2021-03-09 08:17:23.307+00,2021-03-09 08:17:23.307+00

18,22,,,morning,50,3,4,500,2021-03-10 06:36:24.083+00,2021-03-10 06:36:24.083+00

19,18,,,morning,10,4,4,275,2021-03-10 09:21:26.225+00,2021-03-10 09:21:26.225+00

20,18,,,evening,10,3,4,267,2021-03-10 09:21:53.775+00,2021-03-10 09:21:53.775+00

21,28,,,morning,15,3,3,400,2021-03-10 12:55:56.818+00,2021-03-10 12:55:56.818+00

22,28,,,evening,14,3,3,350,2021-03-10 12:56:27.828+00,2021-03-10 12:58:42.709+00

23,22,,,evening,10,5,5,2,2021-03-10 17:13:14.498+00,2021-03-10 17:13:14.498+00

24,28,,,morning,16,4,3,450,2021-03-11 15:41:36.618+00,2021-03-11 15:41:36.62+00

25,28,,,evening,15,4,3,400,2021-03-11 15:42:06.581+00,2021-03-11 15:42:06.581+00

26,22,,,morning,30,4,4,3000,2021-03-12 13:25:04.703+00,2021-03-12 13:25:04.703+00

27,28,,,morning,16,4,3,460,2021-03-15 08:52:26.885+00,2021-03-15 17:08:17.645+00

